species_name,speed_kmh,location_lat,location_lon,audio_filename
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_2.100-4.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_2.150-3.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_2.250-4.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_2.350-3.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_2.350-3.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_2.350-4.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_2.400-4.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_2.500-4.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_2.550-3.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_20.000-22.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_20.100-22.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_20.150-21.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_20.200-22.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_20.250-22.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_20.350-22.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_20.500-22.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_20.750-22.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_20.850-21.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_200.600-202.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_201.750-203.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_202.600-204.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_205.750-207.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_207.200-208.150.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_21.050-23.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_21.100-23.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_21.550-23.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_21.700-23.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_21.750-23.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_21.850-23.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_210.050-212.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_212.850-214.850.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_215.600-217.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_22.050-24.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_22.250-24.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_22.700-24.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_22.750-24.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_22.850-24.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_22.950-24.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_221.100-222.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_222.050-224.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_228.950-230.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_23.150-25.150.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_23.550-25.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_23.800-25.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_230.050-232.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_233.200-235.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_236.300-238.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_238.300-240.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_24.000-26.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_24.100-26.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_24.250-25.536.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_24.500-26.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_24.600-26.150.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_24.750-25.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_24.950-26.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_242.300-244.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_246.300-248.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_248.300-250.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_25.100-26.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_25.100-27.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_25.150-26.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_25.200-26.900.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_25.600-26.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_25.800-27.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_254.050-256.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_256.050-258.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_258.050-260.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_26.000-28.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_26.050-28.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_26.100-28.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_26.150-28.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_26.500-27.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_26.500-28.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_26.600-28.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_26.950-28.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_27.100-27.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_27.300-29.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_27.450-29.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_27.650-29.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_27.850-29.850.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_27.950-29.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_28.000-29.850.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_28.000-30.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_28.050-30.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_28.100-29.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_28.100-29.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_28.500-30.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_28.550-30.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_28.900-30.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_29.300-31.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_29.400-31.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_29.450-31.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_29.500-30.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_29.500-31.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_29.550-31.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_29.650-31.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_29.750-31.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_3.000-4.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_3.000-5.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_3.100-4.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_3.200-5.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_3.250-5.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_3.850-5.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_3.900-5.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_3.950-5.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_30.100-32.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_30.150-31.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_30.500-32.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_31.100-33.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_31.450-33.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_31.550-33.107.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_31.550-33.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_32.000-34.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_32.050-33.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_32.400-34.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_32.450-33.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_32.500-34.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_32.750-34.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_33.100-33.800.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_33.100-35.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_33.250-34.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_33.400-35.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_33.500-35.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_33.550-35.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_33.900-35.228.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_34.000-36.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_34.100-36.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_34.200-35.800.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_34.350-36.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_34.750-36.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_35.200-37.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_35.350-36.850.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_35.400-35.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_35.700-37.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_35.800-37.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_36.000-38.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_36.200-38.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_36.300-37.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_36.400-38.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_36.500-38.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_36.850-38.850.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_37.200-37.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_37.200-39.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_37.500-39.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_37.550-38.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_37.700-39.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_37.900-39.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_37.950-39.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_38.000-40.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_38.350-39.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_38.350-40.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_38.800-40.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_38.850-40.850.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_39.050-41.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_39.200-40.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_39.200-41.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_39.500-40.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_39.700-41.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_39.950-41.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.000-5.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.000-6.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.050-6.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.100-6.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.150-6.150.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.250-5.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.250-6.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.300-6.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.350-5.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.400-6.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.500-6.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.550-5.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.550-6.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.550-6.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.600-5.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.650-6.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.700-6.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_4.950-6.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_40.000-42.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_40.050-42.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_40.100-42.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_40.500-42.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_40.600-42.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_41.050-42.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_41.050-42.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_41.800-43.800.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_41.850-43.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_42.000-44.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_42.100-44.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_42.200-43.850.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_42.400-44.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_42.600-44.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_42.750-44.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_43.000-44.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_43.200-44.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_43.350-44.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_43.750-45.150.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_43.950-45.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_44.000-46.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_44.100-45.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_44.100-46.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_44.250-46.150.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_44.400-46.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_44.500-46.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_44.600-46.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_45.600-47.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_45.800-47.800.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_46.000-47.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_46.050-48.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_46.250-47.550.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_46.400-46.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_47.100-48.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_47.350-49.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_47.600-49.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_48.100-50.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_48.550-49.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_49.300-50.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_49.350-51.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_49.650-51.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_49.800-51.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_49.800-51.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_49.800-51.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_49.800-51.800.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_5.000-5.900.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_5.250-5.900.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_5.300-6.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_5.300-7.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_5.400-6.900.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_5.600-7.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_5.700-6.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_5.700-7.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_5.950-7.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_50.000-52.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_50.100-52.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_50.250-52.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_50.850-51.900.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_51.350-53.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_51.500-53.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_51.700-53.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_51.800-53.800.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_51.950-53.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_52.000-54.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_52.050-54.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_52.100-54.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_52.500-54.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_53.250-54.150.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_53.800-54.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_53.950-55.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_54.000-56.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_54.100-55.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_54.100-56.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_54.250-56.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_54.800-56.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_54.900-56.900.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_55.700-57.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_55.700-57.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_55.800-57.800.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_56.100-58.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_56.250-57.684.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_56.750-58.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_57.100-59.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_57.300-58.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_57.950-59.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_58.000-60.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_58.500-60.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_59.100-61.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_59.450-61.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_59.500-61.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_59.900-61.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_6.000-8.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_6.100-8.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_6.150-7.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_6.250-8.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_6.350-8.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_6.400-7.800.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_6.400-8.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_6.650-7.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_6.700-8.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_60.150-61.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_60.400-62.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_60.700-62.150.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_60.700-62.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_61.350-62.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_61.400-62.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_61.450-63.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_62.000-64.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_62.050-64.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_62.150-63.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_63.000-64.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_63.000-65.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_63.300-65.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_63.450-65.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_63.950-64.850.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_64.000-66.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_64.100-66.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_64.450-66.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_65.450-67.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_65.450-67.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_66.500-68.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_66.650-68.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_66.950-68.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_67.450-69.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_67.850-69.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_68.050-69.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_68.050-69.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_68.050-70.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_68.450-70.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_69.450-71.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_7.100-7.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_7.400-9.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_7.400-9.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_7.750-9.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_70.000-72.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_70.100-72.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_70.150-72.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_70.200-71.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_70.550-72.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_71.000-73.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_71.450-72.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_71.550-73.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_71.750-72.700.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_72.000-74.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_72.050-74.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_72.350-73.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_72.500-73.400.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_72.600-73.950.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_72.900-74.900.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_73.050-74.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_73.650-75.450.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_74.000-75.750.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_74.100-76.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_74.200-76.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_74.800-76.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_75.650-77.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_76.000-78.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_76.100-78.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_76.350-78.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_76.600-78.600.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_77.600-79.200.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_77.800-79.800.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_77.900-79.650.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_78.200-80.050.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_78.700-80.150.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_79.050-80.350.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_8.000-10.000.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_8.100-10.100.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_8.250-10.250.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_8.300-10.300.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_8.500-10.500.npy
Rhipidura leucophrys,35.5,-38.1468,143.5588,region_8.700-10.700.npy
